"fit_model","Subject","ACC","LogL","LogPr","LogPo","AIC","BIC","param_1","param_2","param_3"
"Utility","43",95.56,39.27,NA,NA,84.54,96.2,0,0.970248402774807,1.13537060227359
"Utility","44",59.44,222.3,NA,NA,450.6,462.26,0.37310849876204,0.346920235959019,0.496380682870252
"Utility","45",53.33,247.57,NA,NA,501.14,512.8,0.01,0.01,0.01
"Utility","46",60.28,206.21,NA,NA,418.42,430.08,0.17064861410463,0.965247782280093,0.0714913982597689
"Utility","47",50.56,242.83,NA,NA,491.66,503.32,0.175412576216361,1,0.0160075318086618
"Utility","48",54.72,220.8,NA,NA,447.6,459.26,0.451912352491036,0.903118198428755,0.0493682962796049
"Utility","49",50.83,256.75,NA,NA,519.5,531.16,0.01,0.01,0.01
"Utility","50",64.17,175.28,NA,NA,356.56,368.22,0.10739064761054,0.637091569548175,0.683820093715036
"Utility","51",51.67,256.12,NA,NA,518.24,529.9,0.01,0.01,0.01
"Utility","52",55,238.99,NA,NA,483.98,495.64,0.474594315443094,0.923860315801881,0.0313089424246777
"Utility","53",84.17,112.32,NA,NA,230.64,242.3,0,0.982828851515205,0.584721658097364
"Utility","54",81.94,168.12,NA,NA,342.24,353.9,0,0.993087954179141,0.483655143699678
"Utility","55",95.83,53.36,NA,NA,112.72,124.38,0,1,1.01663469675632
"Utility","56",91.39,73.3,NA,NA,152.6,164.26,0,0.597920279012128,5.91636326748549
"Utility","57",77.5,131.55,NA,NA,269.1,280.76,0.166791228892217,0.94633521978141,0.668321441572152
"Utility","58",53.89,251.49,NA,NA,508.98,520.64,0.01,0.01,0.01
"Utility","59",91.39,71.7,NA,NA,149.4,161.06,0,0.987744577246211,0.837646937078797
"Utility","60",58.61,210.4,NA,NA,426.8,438.46,0.452918778501482,0.956893641398853,0.0661507134228061
"Utility","61",83.61,121.14,NA,NA,248.28,259.94,0,1,0.578472438394198
"Utility","62",55.56,224.95,NA,NA,455.9,467.56,0.0131207039886194,0.99928542152314,0.0385418291810203
"Utility","63",98.06,23.36,NA,NA,52.72,64.38,0,1,1.7781440171565
"Utility","64",50.83,246.84,NA,NA,499.68,511.34,0.01,0.01,0.01
"Utility","65",85.83,107.36,NA,NA,220.72,232.38,0,0.960373411387397,0.751927775174308
"Utility","67",79.44,125.13,NA,NA,256.26,267.92,0.00604570349676262,1,0.430687138045204
"Utility","68",53.89,234.47,NA,NA,474.94,486.6,0.381245821401464,0.186926754641498,0.504556891658719
"Utility","69",49.17,256.35,NA,NA,518.7,530.36,0,0.0338837126472577,0.158557684980492
"Utility","70",89.72,83.73,NA,NA,173.46,185.12,0,1,0.683420631785282
"Utility","71",56.94,223.85,NA,NA,453.7,465.36,0,0.797648351584939,0.0705870962401379
"Utility","72",48.06,248.27,NA,NA,502.54,514.2,0,0.0768084679817605,0.102527263426888
"Utility","73",96.94,48.21,NA,NA,102.42,114.08,0,0.921807120351852,1.6512134095931
"Utility","74",71.67,150.88,NA,NA,307.76,319.42,0.0216500396739923,0.862285665750079,0.849107081759942
"Utility","75",53.33,229.69,NA,NA,465.38,477.04,0.465004530387514,0.597257383238891,0.115598770852798
"Utility","76",51.11,236.45,NA,NA,478.9,490.56,0.528387010313408,0.528787570544871,0.11666424924943
"Utility","77",53.61,216.22,NA,NA,438.44,450.1,0.294337509837268,0.302537541104623,0.430330845861215
"Utility","78",93.61,55.87,NA,NA,117.74,129.4,0.00448616102176096,1,1.00095827509548
"Utility","79",90.56,76.89,NA,NA,159.78,171.44,0,0.990638283210814,0.792290283026001
"Utility","80",85.28,97.82,NA,NA,201.64,213.3,0.00822131673634939,1,0.838384879182384
"Utility","81",56.39,237.07,NA,NA,480.14,491.8,0.971254364184798,0.420438323852805,0.234536657383411
"Utility","82",96.11,53.34,NA,NA,112.68,124.34,0,1,1.04026410700581
"Utility","83",88.61,85.65,NA,NA,177.3,188.96,0,0.835955211181012,1.50148483933901
"Utility","84",64.44,207.78,NA,NA,421.56,433.22,0.798686215082272,0.763746559663466,0.146711370809912
"Utility","85",51.39,232.1,NA,NA,470.2,481.86,0.174690311011587,0.739488627780606,0.0660975319035355
"Utility","86",55.83,228.94,NA,NA,463.88,475.54,0.801454436322887,0.0935088203667058,0.70714166947197
"Utility","87",78.89,164.68,NA,NA,335.36,347.02,0,1,0.50167935620301
"Utility","88",59.44,229.32,NA,NA,464.64,476.3,0.230998716416834,0.360600241074249,0.317911534647218
"Utility","89",51.39,252.11,NA,NA,510.22,521.88,0.01,0.01,0.01
"Utility","90",65,204.03,NA,NA,414.06,425.72,0,0.336519679146381,4.97236212302605
"Utility","91",83.89,124.67,NA,NA,255.34,267,0,0.927111101929538,0.730366363384891
"Utility","92",51.94,236.97,NA,NA,479.94,491.6,0.770583277196852,0.146135008686591,0.410017930166088
"Utility","93",79.44,148.78,NA,NA,303.56,315.22,0,0.946386653565994,0.631679961892231
"Utility","94",98.61,18.83,NA,NA,43.66,55.32,0,1,1.83736073907014
"Utility","95",84.44,122.44,NA,NA,250.88,262.54,0,1,0.541175669107198
"Utility","96",57.78,218.39,NA,NA,442.78,454.44,0,1,0.0342778163052004
"Utility","97",89.44,75.67,NA,NA,157.34,169,0,0.973736965544293,0.828688069643394
"Utility","98",75.28,157,NA,NA,320,331.66,0.00468973342471839,0.831638548937229,1.24842450479764
"Utility","99",91.67,61.1,NA,NA,128.2,139.86,0,1,0.84857612922116
"Utility","100",90.83,85.49,NA,NA,176.98,188.64,0,1,0.790648127743722
"Utility","101",69.72,179.33,NA,NA,364.66,376.32,0,0.46846650066077,4.52043433179418
"Utility","102",85.56,175.63,NA,NA,357.26,368.92,0.997028112815363,0.584167713180952,6.15279724883795
"Utility","103",95.56,52.36,NA,NA,110.72,122.38,0,0.535737641918586,10
"Utility","104",53.06,246.85,NA,NA,499.7,511.36,0.01,0.01,0.01
"Utility","105",96.11,43.19,NA,NA,92.38,104.04,0,0.958643647706523,1.19562987998935
"Utility","106",50.83,246.83,NA,NA,499.66,511.32,0.01,0.01,0.01
"Utility","107",82.5,105.03,NA,NA,216.06,227.72,0.0153488566041261,0.847650116935254,2.04932214502949
"Utility","108",83.33,127.09,NA,NA,260.18,271.84,0,0.925189588766931,0.634247039196834
"Utility","109",65.56,168.07,NA,NA,342.14,353.8,0.013108719147198,0.692109963184879,1.15987291030227
"Utility","110",97.5,35.69,NA,NA,77.38,89.04,0.000965449306047194,0.967503154682679,1.39627670419912
"Utility","111",45.28,256.7,NA,NA,519.4,531.06,0.01,0.01,0.01
"Utility","113",91.39,66.53,NA,NA,139.06,150.72,0,0.995705921999482,0.746992893045887
"Utility","114",86.67,93.66,NA,NA,193.32,204.98,0,0.481956264901114,8.14656213195525
"Utility","115",61.94,198.83,NA,NA,403.66,415.32,0.00963237557531696,0.594421719100488,1.38896095934341
"Utility","116",91.11,68.34,NA,NA,142.68,154.34,0,0.99371963937865,0.76716452005397
"Utility","117",49.17,256.7,NA,NA,519.4,531.06,0.01,0.01,0.01
"Utility","118",50.56,252.14,NA,NA,510.28,521.94,0.01,0.01,0.01
"Utility","119",99.17,14.17,NA,NA,34.34,46,0,1,4.89959315545952
"Utility","120",92.78,59.51,NA,NA,125.02,136.68,0,0.82605130151033,1.86004516951307
"Utility","121",78.61,125.9,NA,NA,257.8,269.46,0,0.768368227235898,1.30901141027723
"Utility","122",83.61,122.67,NA,NA,251.34,263,0,1,0.482618985328604
"Utility","123",86.67,105.21,NA,NA,216.42,228.08,0,0.975435942983704,0.684523161160781
"Utility","124",89.44,85.66,NA,NA,177.32,188.98,0,1,0.688112507916568
"Utility","125",45.83,256.12,NA,NA,518.24,529.9,0.01,0.01,0.01
"Utility","126",60.56,212.89,NA,NA,431.78,443.44,0.132047583810049,0.796077419421131,0.0878172594440721
"Utility","127",94.72,69.63,NA,NA,145.26,156.92,0,1,0.93515825033497
"Utility","128",58.61,218.41,NA,NA,442.82,454.48,0,1,0.0342717282664326
"Utility","129",97.5,32.34,NA,NA,70.68,82.34,0,0.986840084508942,1.47339172961662
