"fit_model","Subject","ACC","LogL","LogPr","LogPo","AIC","BIC","param_1","param_2","param_3"
"Utility","60",100,142.24,NA,NA,290.48,302.14,0.597067756150056,0.746185775897609,1.81946200538685
"Utility","61",100,120.84,NA,NA,247.68,259.34,0,0.774196397346168,1.72371735967613
"Utility","62",100,216.61,NA,NA,439.22,450.88,1,0.135777129589838,0.754621525262682
"Utility","63",100,117.74,NA,NA,241.48,253.14,1,0.838123028548231,3.33437788071026
"Utility","64",100,91.16,NA,NA,188.32,199.98,0.984618918178144,0.597161893352264,7.59749503114799
"Utility","65",100,174.24,NA,NA,354.48,366.14,1,0.625021286568309,4.22307734906075
"Utility","67",100,116.15,NA,NA,238.3,249.96,0.00359158773209015,0.710381461960256,2.3700956584196
"Utility","68",100,207.17,NA,NA,420.34,432,0.950207776964332,0.652779252751833,2.90848490300334
"Utility","69",100,240.18,NA,NA,486.36,498.02,1.59453088563183e-05,1.54360921689966e-05,0.160470593797551
"Utility","70",100,134.26,NA,NA,274.52,286.18,1,0.757207455420171,2.3412650539494
"Utility","71",100,220.65,NA,NA,447.3,458.96,0,0.402335949789725,3.86098369850039
"Utility","72",100,242.31,NA,NA,490.62,502.28,2.46918291963174e-06,6.8667806444752e-07,2.12062269887714e-05
"Utility","73",100,138.19,NA,NA,282.38,294.04,0.999528255729683,0.608639104436292,6.76697973435778
"Utility","74",100,242.4,NA,NA,490.8,502.46,0.110321430982671,0.181812873427036,0
"Utility","75",100,105.96,NA,NA,217.92,229.58,0.976035322354993,0.628536234908144,5.85645700154246
"Utility","76",100,242.4,NA,NA,490.8,502.46,0,0.389564542482812,0
"Utility","77",100,162.44,NA,NA,330.88,342.54,0.950839609382947,0.674825888230135,3.56704686712569
"Utility","78",100,109.53,NA,NA,225.06,236.72,1,0.819901760299759,2.25343450455372
"Utility","79",100,153.95,NA,NA,313.9,325.56,0.985862310777469,0.61018884921672,5.08610937150248
"Utility","80",100,146.73,NA,NA,299.46,311.12,1,0.696098890649308,2.49204759652697
"Utility","81",100,158.38,NA,NA,322.76,334.42,1,0.820712062351559,2.73337031203895
"Utility","82",100,156.67,NA,NA,319.34,331,1,0.708165079727237,4.09394743517903
"Utility","83",100,154.15,NA,NA,314.3,325.96,1,0.975435442274506,0.835727176789309
"Utility","84",100,135.9,NA,NA,277.8,289.46,1,0.840585666505215,2.75011298759112
"Utility","85",100,186.34,NA,NA,378.68,390.34,1,0.606006918570187,3.24404681123649
"Utility","86",100,85.17,NA,NA,176.34,188,1,0.87642556003798,2.36567397802313
"Utility","87",100,200.22,NA,NA,406.44,418.1,0.990901624467768,0.651213548518369,2.95543589225244
"Utility","88",100,225.61,NA,NA,457.22,468.88,0.154925447712632,0.595638561280536,0.125265791033929
"Utility","89",100,136.51,NA,NA,279.02,290.68,1,0.520159421327206,6.52006089604168
"Utility","90",100,193.29,NA,NA,392.58,404.24,0,0.255387401533581,9.43829886539318
"Utility","91",100,177.07,NA,NA,360.14,371.8,1,0.637457491244575,3.27177945630236
"Utility","92",100,189.99,NA,NA,385.98,397.64,0.974986618080658,0.72504968062615,2.29050278047266
"Utility","93",100,191.4,NA,NA,388.8,400.46,0.990079951030824,0.789881654631142,1.33219508518778
"Utility","94",100,242.4,NA,NA,490.8,502.46,1.78467655063326e-05,1.74204098708783e-05,0
"Utility","95",100,119.05,NA,NA,244.1,255.76,0,1,0.556400214437464
"Utility","96",100,219.86,NA,NA,445.72,457.38,0.98414621571304,0.695726945521737,2.05558519379819
"Utility","97",100,113.63,NA,NA,233.26,244.92,0.963182863861943,0.760129359110964,2.54436056953278
"Utility","98",100,185.58,NA,NA,377.16,388.82,1,0.607181399087011,3.53872838406275
"Utility","99",100,151.97,NA,NA,309.94,321.6,1,0.773279481522225,2.98201720796474
"Utility","100",100,127.33,NA,NA,260.66,272.32,0.959995413238611,0.626989312008655,6.0804619826466
"Utility","101",100,179.56,NA,NA,365.12,376.78,0,0.622331953066528,1.95727106850233
"Utility","102",100,112.73,NA,NA,231.46,243.12,0.941852113690345,0.82113769899882,2.6847160818663
"Utility","103",100,110.66,NA,NA,227.32,238.98,0,1,1.02016640745116
"Utility","104",100,94.4,NA,NA,194.8,206.46,1,0.840585666505215,2.75011298759112
"Utility","105",100,115.17,NA,NA,236.34,248,0.95088954593931,0.921130754699009,1.61653918414871
"Utility","106",100,90.33,NA,NA,186.66,198.32,0,0.821029533489351,1.47038251562329
"Utility","107",100,152.23,NA,NA,310.46,322.12,0.0181097900746872,0.857198246442121,1.99347184571542
"Utility","108",100,186.37,NA,NA,378.74,390.4,0.99176104575355,0.678479059909933,2.28143401093917
"Utility","109",100,154.41,NA,NA,314.82,326.48,0.0108736479717864,0.670032208144498,2.14080161245066
"Utility","110",100,117.44,NA,NA,240.88,252.54,1,0.840585666505215,2.75011298759112
"Utility","111",100,115.88,NA,NA,237.76,249.42,0.917206891536044,0.965133392971271,1.08880827837595
"Utility","113",100,160.45,NA,NA,326.9,338.56,0.993075746882221,0.79303547406132,2.04071994864677
"Utility","114",100,95.59,NA,NA,197.18,208.84,0,0.460395158118205,9.18419482140478
"Utility","115",100,148.73,NA,NA,303.46,315.12,0.0152686449548845,0.469752519362788,9.87785644830891
"Utility","116",100,224.05,NA,NA,454.1,465.76,0.581119464882395,0.369177802545369,0.269488272763886
"Utility","117",100,172.78,NA,NA,351.56,363.22,0,0.727381100201822,1.28208678739663
"Utility","118",100,128.55,NA,NA,263.1,274.76,1,0.635092611958329,4.59056877848846
"Utility","119",100,71.63,NA,NA,149.26,160.92,1,1,5.18159836951037
"Utility","120",100,233.04,NA,NA,472.08,483.74,0.0827027380000872,0,0.945085120523613
"Utility","121",100,163.74,NA,NA,333.48,345.14,0.955613994192247,0.58386820089545,3.99732466857587
"Utility","122",100,174.45,NA,NA,354.9,366.56,0.989422903548862,0.728257607481235,1.86576146799322
"Utility","123",100,189.96,NA,NA,385.92,397.58,0.981065068120145,0.666807304734577,3.35053382370382
"Utility","124",100,144.09,NA,NA,294.18,305.84,1,0.78294605599825,1.94530508714157
"Utility","125",100,143.4,NA,NA,292.8,304.46,1,0.772184196741019,2.37917050764322
"Utility","126",100,122.05,NA,NA,250.1,261.76,0.992769565584688,0.611359896363144,5.06556305844406
"Utility","127",100,221.7,NA,NA,449.4,461.06,0,0,1.35498665002882
"Utility","128",100,242.4,NA,NA,490.8,502.46,1.78467655063326e-05,1.74204098708783e-05,0
"Utility","129",100,90.09,NA,NA,186.18,197.84,1,0.959865403964113,4.81549677313917
