"fit_model","Subject","ACC","LogL","LogPr","LogPo","AIC","BIC","param_1","param_2","param_3"
"TD","55",96.39,55.53,NA,NA,115.06,122.83,0.00394695319430665,7.5779160275424,NA
"TD","56",94.72,83.1,NA,NA,170.2,177.97,0.000326898326895516,6.41040285522718,NA
"TD","57",98.33,18.76,NA,NA,41.52,49.29,0.00439863297643064,3.49361185058084,NA
"TD","58",92.78,100.8,NA,NA,205.6,213.37,0.00206378571742038,9.19552832226297,NA
"TD","59",95,83.1,NA,NA,170.2,177.97,0.00397357467566789,7.86613959210852,NA
"TD","60",86.67,125.51,NA,NA,255.02,262.79,0.0345041812254207,6.54879400970407,NA
"TD","61",88.89,159.58,NA,NA,323.16,330.93,0.00779111024825422,5.72608459379636,NA
"TD","62",64.44,201.62,NA,NA,407.24,415.01,0.0419123222006584,0.395114203259626,NA
"TD","63",98.06,23.36,NA,NA,50.72,58.49,0.00268336430183541,6.97109722305462,NA
"TD","64",96.67,45.66,NA,NA,95.32,103.09,0.00682448410798785,9.85086577357585,NA
"TD","65",90.28,138.24,NA,NA,280.48,288.25,0.00188188668111227,8.1084807333023,NA
"TD","67",80.83,119.81,NA,NA,243.62,251.39,0.0185209931895343,0.732879972447085,NA
"TD","68",55,225.22,NA,NA,454.44,462.21,0.290870691437344,0.0405856737088935,NA
"TD","69",50.56,249.53,NA,NA,503.06,510.83,1.17556756800463e-07,3.65749905051142e-08,NA
"TD","70",93.06,103.93,NA,NA,211.86,219.63,0.0100040799785305,3.88689893896259,NA
"TD","71",60.83,225.16,NA,NA,454.32,462.09,2.91617202006922e-08,0.171224075829149,NA
"TD","72",48.61,249.5,NA,NA,503,510.77,0.0118417093312356,6.06039492218973e-06,NA
"TD","73",96.94,50.94,NA,NA,105.88,113.65,0.00362534855438251,8.98101974201494,NA
"TD","74",83.06,151.74,NA,NA,307.48,315.25,0.0356176923881907,3.00848597478054,NA
"TD","75",55.28,224.12,NA,NA,452.24,460.01,0.295672256523442,0.0342072207347631,NA
"TD","76",70.56,201.45,NA,NA,406.9,414.67,4.47426112999241e-10,0.365260140460834,NA
"TD","77",55.56,203.71,NA,NA,411.42,419.19,0.31053918172993,0.0536804233303401,NA
"TD","78",95.28,69.27,NA,NA,142.54,150.31,0.00501464624471181,5.35268973591026,NA
"TD","79",94.44,91.61,NA,NA,187.22,194.99,0.00177298321554855,7.8753498170658,NA
"TD","80",88.06,104.26,NA,NA,212.52,220.29,0.0137656836066233,1.90866130264049,NA
"TD","81",96.39,59.44,NA,NA,122.88,130.65,9.53251574602525e-08,7.4657850255872,NA
"TD","82",96.39,55.53,NA,NA,115.06,122.83,2.23758084621909e-09,7.79989357919413,NA
"TD","83",92.22,106.08,NA,NA,216.16,223.93,0.00263708730490498,5.26245929682914,NA
"TD","84",96.94,45.66,NA,NA,95.32,103.09,0.00360089206267317,8.80743896830178,NA
"TD","85",51.94,229.15,NA,NA,462.3,470.07,0.383985410378461,0.0283326528166947,NA
"TD","86",86.11,216.21,NA,NA,436.42,444.19,0.978915205896976,1.31006384533068,NA
"TD","87",78.89,164.69,NA,NA,333.38,341.15,8.59295704122619e-09,0.503470992381539,NA
"TD","88",61.11,223.19,NA,NA,450.38,458.15,0.20248431457044,0.04578075611358,NA
"TD","89",91.11,127.03,NA,NA,258.06,265.83,0.0111116083723741,9.84413805510834,NA
"TD","90",65.28,203.91,NA,NA,411.82,419.59,2.45593974475727e-08,0.164929887448833,NA
"TD","91",88.33,179.6,NA,NA,363.2,370.97,0.00628129869789175,8.40820158193561,NA
"TD","92",53.33,228.76,NA,NA,461.52,469.29,0.220844316612027,0.0241742018547014,NA
"TD","93",80.83,149.05,NA,NA,302.1,309.87,1.00287202228993e-07,0.527399974223394,NA
"TD","94",98.61,18.77,NA,NA,41.54,49.31,0.0029580153323456,4.49237375643536,NA
"TD","95",89.17,169.72,NA,NA,343.44,351.21,0.00141867494054272,3.769052631042,NA
"TD","96",79.44,168.12,NA,NA,340.24,348.01,1.49368070930678e-09,0.465940242510347,NA
"TD","97",93.89,90.32,NA,NA,184.64,192.41,0.00815820848894666,5.30566684295916,NA
"TD","98",86.39,195.26,NA,NA,394.52,402.29,0.00243693218127871,1.80177769152047,NA
"TD","99",95.56,69.32,NA,NA,142.64,150.41,0.00378729788753604,9.91627407790534,NA
"TD","100",93.61,96.89,NA,NA,197.78,205.55,0.00411860339565045,9.62753720960253,NA
"TD","101",70,179.33,NA,NA,362.66,370.43,1.46500897950933e-08,0.308822314346228,NA
"TD","102",86.11,175.06,NA,NA,354.12,361.89,0.999999998906923,0.837551392559675,NA
"TD","103",96.11,55.53,NA,NA,115.06,122.83,0.00182663745123406,9.9247094558174,NA
"TD","104",97.5,31.21,NA,NA,66.42,74.19,2.20650727790579e-09,1.25451929209845,NA
"TD","105",96.39,45.27,NA,NA,94.54,102.31,0.00412320494795961,1.66406708100392,NA
"TD","106",92.5,114.58,NA,NA,233.16,240.93,9.71418110803658e-09,7.78774157064306,NA
"TD","107",83.06,109.41,NA,NA,222.82,230.59,0.0310990459786273,1.17156515861353,NA
"TD","108",83.33,127.09,NA,NA,258.18,265.95,1.02749775694913e-08,0.443886430014689,NA
"TD","109",68.89,161.64,NA,NA,327.28,335.05,0.0334558069044315,0.479788862692847,NA
"TD","110",97.78,36.47,NA,NA,76.94,84.71,1.11676214678581e-08,7.69647932220939,NA
